transaction_id,account_id,transaction_date,post_date,merchant_id,amount,status,is_international,mcc_code,rewards_earned,description
CC_TXN_25541,CC_1066,2023-01-05,2023-01-07,1027,24.06662671008985,COMPLETED,False,5570,3.3846466690160923,Purchase at Marriott
CC_TXN_25542,CC_1066,2023-04-27,2023-04-28,1028,45.37707945521138,COMPLETED,False,3150,2.1751251695642617,Purchase at Expedia
CC_TXN_25543,CC_1066,2023-11-14,2023-11-16,1003,9.071037961290102,COMPLETED,True,3309,3.0285753802662394,Purchase at Trader Joes
CC_TXN_25544,CC_1066,2023-01-17,2023-01-19,1017,60.35727331286638,COMPLETED,False,2337,3.2052828989405233,Purchase at PG&E
CC_TXN_25545,CC_1066,2023-03-06,2023-03-06,1025,24.609410365980313,COMPLETED,False,6066,4.659912155062376,Purchase at Blue Cross
CC_TXN_25546,CC_1066,2023-05-29,2023-05-30,1033,9.57094101689633,COMPLETED,False,4661,4.232081753432732,Purchase at Chipotle
CC_TXN_25547,CC_1066,2023-04-29,2023-05-01,1026,35.67903992140352,COMPLETED,False,7233,4.608627583403495,Purchase at United Airlines
CC_TXN_25548,CC_1066,2023-07-19,2023-07-19,1009,52.27629028343898,COMPLETED,False,5519,3.8913151174348437,Purchase at Macys
CC_TXN_25549,CC_1066,2023-04-06,2023-04-06,1028,17.552672523919565,COMPLETED,False,3150,3.843249921508427,Purchase at Expedia
CC_TXN_25550,CC_1066,2023-05-24,2023-05-25,1020,5.041681700917636,COMPLETED,False,1819,4.056077110564919,Purchase at Water Corp
CC_TXN_25551,CC_1066,2023-07-14,2023-07-14,1014,17.401379354440667,COMPLETED,False,3590,1.9698623150182213,Purchase at Steam
CC_TXN_25552,CC_1066,2023-01-28,2023-01-29,1011,137.90415573393412,COMPLETED,False,2224,3.433822735928102,Purchase at Netflix
CC_TXN_25553,CC_1066,2023-08-27,2023-08-29,1030,105.95282563396678,COMPLETED,False,7212,2.3498817870246933,Purchase at Enterprise
CC_TXN_25554,CC_1066,2023-07-09,2023-07-10,1011,407.4067525556821,COMPLETED,False,2224,4.668695369105863,Purchase at Netflix
CC_TXN_25555,CC_1066,2023-09-22,2023-09-23,1005,122.44676820643069,COMPLETED,False,6735,3.269885836968815,Purchase at Kroger
CC_TXN_25556,CC_1066,2023-06-10,2023-06-10,1020,14.76248815598132,COMPLETED,False,1819,2.6081399907938745,Purchase at Water Corp
CC_TXN_25557,CC_1066,2023-12-08,2023-12-08,1014,65.45961608551585,COMPLETED,False,3590,4.6426754899563365,Purchase at Steam
CC_TXN_25558,CC_1066,2023-09-23,2023-09-24,1024,104.73906954426208,COMPLETED,True,7176,1.4190829119576849,Purchase at United Health
CC_TXN_25559,CC_1066,2023-05-03,2023-05-04,1022,38.07867123426823,COMPLETED,False,3078,2.1555733668296755,Purchase at Walgreens
CC_TXN_25560,CC_1066,2023-02-16,2023-02-16,1012,34.523408655802896,COMPLETED,False,8445,3.544306353513426,Purchase at AMC Theaters
CC_TXN_25561,CC_1066,2023-07-16,2023-07-18,1022,12.45674699000742,COMPLETED,False,3078,4.9723048430682155,Purchase at Walgreens
CC_TXN_25562,CC_1066,2023-07-05,2023-07-07,1006,77.19259253994812,COMPLETED,False,5825,2.837259987840329,Purchase at Amazon
CC_TXN_25563,CC_1066,2023-08-20,2023-08-20,1037,224.92399988947864,COMPLETED,True,7508,3.0794547550531366,Purchase at PayPal
CC_TXN_25564,CC_1066,2023-06-16,2023-06-18,1020,44.79372896535406,COMPLETED,False,1819,3.224916673975495,Purchase at Water Corp
CC_TXN_25565,CC_1066,2023-08-03,2023-08-04,1038,69.26568792971153,COMPLETED,False,2140,2.2697029958931787,Purchase at Zelle
CC_TXN_25566,CC_1066,2023-05-06,2023-05-06,1002,104.22230897159571,COMPLETED,False,1846,2.553665367279794,Purchase at Whole Foods
CC_TXN_25567,CC_1066,2023-06-25,2023-06-26,1035,25.3229922723927,COMPLETED,False,9976,3.2488824755791565,Purchase at Local Cafe
CC_TXN_25568,CC_1066,2023-10-31,2023-11-02,1016,120.40069024155723,COMPLETED,False,2569,4.923186935573076,Purchase at AT&T
CC_TXN_25569,CC_1066,2023-05-08,2023-05-08,1014,7.670932927127736,COMPLETED,False,3590,1.7689692672092807,Purchase at Steam
CC_TXN_25570,CC_1066,2023-07-21,2023-07-22,1036,52.298095592294956,COMPLETED,False,6335,1.3225761078250655,Purchase at Venmo
CC_TXN_25571,CC_1066,2023-02-12,2023-02-14,1006,31.702500795498587,COMPLETED,False,5825,1.6517262816689264,Purchase at Amazon
CC_TXN_25572,CC_1066,2023-05-07,2023-05-08,1017,17.075865840419244,COMPLETED,False,2337,1.2882532568798406,Purchase at PG&E
CC_TXN_25573,CC_1066,2023-08-06,2023-08-07,1010,42.19302308205743,COMPLETED,False,5590,4.816949767396583,Purchase at Nike
CC_TXN_25574,CC_1066,2023-07-24,2023-07-26,1026,185.94278062753162,COMPLETED,False,7233,2.4601129827418653,Purchase at United Airlines
CC_TXN_25575,CC_1066,2023-05-12,2023-05-14,1006,33.12196881906264,COMPLETED,False,5825,1.7069714906272693,Purchase at Amazon
CC_TXN_25576,CC_1066,2023-10-29,2023-10-29,1007,74.718006815647,COMPLETED,False,9432,3.033986099018276,Purchase at Target
CC_TXN_25577,CC_1066,2023-06-07,2023-06-07,1027,29.606502407493338,COMPLETED,False,5570,2.2157934693018255,Purchase at Marriott
CC_TXN_25578,CC_1066,2023-10-13,2023-10-14,1035,26.59806527882693,COMPLETED,False,9976,3.298632950501192,Purchase at Local Cafe
CC_TXN_25579,CC_1066,2023-04-01,2023-04-01,1021,38.5870517490123,COMPLETED,False,8062,3.441172598816136,Purchase at CVS
CC_TXN_25580,CC_1066,2023-02-01,2023-02-02,1019,17.195293305790592,COMPLETED,False,2183,2.4480173742740257,Purchase at Verizon
CC_TXN_25581,CC_1066,2023-04-04,2023-04-05,1013,99.59257418600998,COMPLETED,False,8436,2.1224976079332714,Purchase at Spotify
CC_TXN_25582,CC_1066,2023-11-08,2023-11-09,1025,62.08246115885677,COMPLETED,False,6066,1.864485903234871,Purchase at Blue Cross
CC_TXN_25583,CC_1066,2023-05-02,2023-05-02,1017,73.12283127582168,COMPLETED,False,2337,4.193617488661441,Purchase at PG&E
CC_TXN_25584,CC_1066,2023-10-24,2023-10-26,1020,174.61800634760186,COMPLETED,False,1819,2.9819364559884587,Purchase at Water Corp
CC_TXN_25585,CC_1066,2023-09-02,2023-09-04,1017,206.47202044024448,COMPLETED,False,2337,3.761170442050714,Purchase at PG&E
CC_TXN_25586,CC_1066,2023-11-22,2023-11-24,1027,55.6667273072671,COMPLETED,False,5570,1.7134088908755398,Purchase at Marriott
CC_TXN_25587,CC_1066,2023-07-27,2023-07-27,1004,318.51746208766093,COMPLETED,True,8151,2.02151294117785,Purchase at Safeway
CC_TXN_25588,CC_1066,2023-05-24,2023-05-26,1017,245.0492545510555,COMPLETED,False,2337,2.7591433609970464,Purchase at PG&E
CC_TXN_25589,CC_1066,2023-08-15,2023-08-15,1008,48.53723761706855,COMPLETED,False,5826,4.25731603619081,Purchase at Best Buy
CC_TXN_25590,CC_1066,2023-07-04,2023-07-05,1021,61.602336876874425,COMPLETED,False,8062,2.1670538637249783,Purchase at CVS
CC_TXN_25591,CC_1066,2023-01-12,2023-01-13,1031,26.08997523103987,COMPLETED,False,1496,2.6856618870068623,Purchase at McDonalds
CC_TXN_25592,CC_1066,2023-04-13,2023-04-15,1013,149.39024148165726,COMPLETED,False,8436,4.771476153129939,Purchase at Spotify
CC_TXN_25593,CC_1066,2023-10-21,2023-10-23,1008,70.77813252761106,COMPLETED,False,5826,2.505874104490256,Purchase at Best Buy
CC_TXN_25594,CC_1066,2023-11-15,2023-11-17,1006,21.341393676142992,COMPLETED,False,5825,4.656047389802447,Purchase at Amazon
CC_TXN_25595,CC_1066,2023-11-07,2023-11-09,1037,137.7905040729712,COMPLETED,True,7508,2.6346246061743037,Purchase at PayPal
CC_TXN_25596,CC_1066,2023-02-18,2023-02-19,1018,4.696897569385483,COMPLETED,False,9531,3.2992959791711707,Purchase at Comcast
CC_TXN_25597,CC_1066,2023-08-08,2023-08-08,1024,73.68750774124727,COMPLETED,True,7176,4.5921523725042945,Purchase at United Health
CC_TXN_25598,CC_1066,2023-04-15,2023-04-17,1008,239.01717822828434,COMPLETED,False,5826,3.3641716136003645,Purchase at Best Buy
CC_TXN_25599,CC_1066,2023-02-28,2023-02-28,1026,97.17800060720324,COMPLETED,False,7233,3.0999099943307677,Purchase at United Airlines
CC_TXN_25600,CC_1066,2023-06-02,2023-06-02,1028,246.75108974283373,COMPLETED,False,3150,3.594137785797769,Purchase at Expedia
CC_TXN_25601,CC_1066,2023-07-11,2023-07-11,1032,19.142265897568628,COMPLETED,True,4905,4.063122190297085,Purchase at Starbucks
CC_TXN_25602,CC_1066,2023-05-18,2023-05-20,1009,17.187571073995816,COMPLETED,False,5519,3.5500429256618116,Purchase at Macys
CC_TXN_25603,CC_1066,2023-10-16,2023-10-18,1030,21.944125121807517,COMPLETED,False,7212,2.8157026935630034,Purchase at Enterprise
CC_TXN_25604,CC_1066,2023-02-14,2023-02-14,1006,107.81563593122365,COMPLETED,False,5825,3.422477280633898,Purchase at Amazon
CC_TXN_25605,CC_1066,2023-10-11,2023-10-12,1009,72.31783744804771,COMPLETED,False,5519,2.635274438523255,Purchase at Macys
CC_TXN_25606,CC_1066,2023-08-19,2023-08-21,1029,149.4458355178896,COMPLETED,False,4069,2.8488197829715496,Purchase at Airbnb
CC_TXN_25607,CC_1066,2023-01-06,2023-01-06,1016,25.514925939899364,COMPLETED,False,2569,4.042559085390867,Purchase at AT&T
CC_TXN_25608,CC_1066,2023-08-05,2023-08-07,1019,77.0975615803432,COMPLETED,False,2183,1.0235083632533,Purchase at Verizon
CC_TXN_25609,CC_1066,2023-03-20,2023-03-20,1021,70.85097941609602,COMPLETED,False,8062,2.5659253941656486,Purchase at CVS
CC_TXN_25610,CC_1066,2023-09-01,2023-09-01,1020,1563.6775630862865,COMPLETED,False,1819,1.0251375798788778,Purchase at Water Corp
CC_TXN_25611,CC_1066,2023-01-18,2023-01-18,1038,13.098192653646432,COMPLETED,False,2140,4.5599815568176485,Purchase at Zelle
CC_TXN_25612,CC_1066,2023-07-16,2023-07-16,1035,20.970225769487925,COMPLETED,False,9976,1.9497129369449073,Purchase at Local Cafe
CC_TXN_25613,CC_1066,2023-07-02,2023-07-04,1026,42.75823073093548,COMPLETED,False,7233,2.7681540736921235,Purchase at United Airlines
CC_TXN_25614,CC_1066,2023-04-28,2023-04-30,1005,11.19956422615598,COMPLETED,False,6735,3.4887666388572307,Purchase at Kroger
CC_TXN_25615,CC_1066,2023-01-05,2023-01-05,1006,453.05936376731796,COMPLETED,False,5825,4.162981106978035,Purchase at Amazon
CC_TXN_25616,CC_1066,2023-11-22,2023-11-24,1023,83.25399212069273,COMPLETED,True,5158,1.4062573742412976,Purchase at Kaiser
CC_TXN_25617,CC_1066,2023-01-24,2023-01-25,1011,13.449790024674979,COMPLETED,False,2224,2.1596942315311676,Purchase at Netflix
CC_TXN_25618,CC_1066,2023-04-06,2023-04-06,1032,85.89001514738474,COMPLETED,True,4905,2.7842719329718304,Purchase at Starbucks
CC_TXN_25619,CC_1066,2023-10-21,2023-10-22,1030,22.217579364164024,COMPLETED,False,7212,3.190929235416636,Purchase at Enterprise
CC_TXN_25620,CC_1066,2023-05-18,2023-05-19,1006,45.3838106767576,COMPLETED,False,5825,3.3973621268324403,Purchase at Amazon
CC_TXN_25621,CC_1066,2023-08-07,2023-08-09,1016,141.91371473600685,COMPLETED,False,2569,4.890546134124494,Purchase at AT&T
CC_TXN_25622,CC_1066,2023-04-23,2023-04-23,1026,14.693201584787625,COMPLETED,False,7233,2.206627283891305,Purchase at United Airlines
CC_TXN_25623,CC_1066,2023-09-16,2023-09-18,1034,48.52544626835595,COMPLETED,False,5967,3.7675235259489672,Purchase at Subway
CC_TXN_25624,CC_1066,2023-03-15,2023-03-16,1007,20.525811793537944,COMPLETED,False,9432,2.7068005115673643,Purchase at Target
CC_TXN_25625,CC_1066,2023-06-17,2023-06-19,1022,58.533963467931706,COMPLETED,False,3078,1.6118427864699347,Purchase at Walgreens
CC_TXN_25626,CC_1066,2023-07-16,2023-07-18,1031,89.71729982620602,COMPLETED,False,1496,1.9890419638106254,Purchase at McDonalds
CC_TXN_25627,CC_1066,2023-07-15,2023-07-17,1034,56.99175041782605,COMPLETED,False,5967,1.169080852377152,Purchase at Subway
CC_TXN_25628,CC_1066,2023-07-05,2023-07-05,1010,39.62554568706672,COMPLETED,False,5590,4.636102936673844,Purchase at Nike
CC_TXN_25629,CC_1066,2023-07-24,2023-07-26,1032,20.540299645793134,COMPLETED,True,4905,2.132702911814867,Purchase at Starbucks
CC_TXN_25630,CC_1066,2023-11-25,2023-11-27,1011,195.23861946784513,COMPLETED,False,2224,4.337580235848893,Purchase at Netflix
CC_TXN_25631,CC_1066,2023-12-14,2023-12-15,1018,33.093918880573455,COMPLETED,False,9531,1.0701991015136785,Purchase at Comcast
CC_TXN_25632,CC_1066,2023-09-29,2023-09-30,1014,43.367651293133406,COMPLETED,False,3590,4.581087601904677,Purchase at Steam
CC_TXN_25633,CC_1066,2023-01-12,2023-01-13,1013,26.04359479838812,COMPLETED,False,8436,2.4709233816846203,Purchase at Spotify
CC_TXN_25634,CC_1066,2023-09-08,2023-09-10,1026,73.97985622477677,COMPLETED,False,7233,4.040131877714918,Purchase at United Airlines
CC_TXN_25635,CC_1066,2023-03-24,2023-03-24,1032,144.30141535045178,COMPLETED,True,4905,3.973628503013127,Purchase at Starbucks
CC_TXN_25636,CC_1066,2023-12-03,2023-12-05,1040,33.80861523826968,COMPLETED,False,8243,4.1197023464683795,Purchase at Wire Transfer
CC_TXN_25637,CC_1066,2023-11-21,2023-11-23,1005,26.63828432764772,COMPLETED,False,6735,1.299852220852041,Purchase at Kroger
CC_TXN_25638,CC_1066,2023-02-28,2023-03-02,1012,352.82328949994206,COMPLETED,False,8445,1.1734672142422742,Purchase at AMC Theaters
CC_TXN_25639,CC_1066,2023-07-07,2023-07-09,1032,45.8762502815844,COMPLETED,True,4905,4.114038943836912,Purchase at Starbucks
CC_TXN_25640,CC_1066,2023-03-08,2023-03-09,1038,109.62031131744075,COMPLETED,False,2140,4.524600476388636,Purchase at Zelle
CC_TXN_25641,CC_1066,2023-02-27,2023-02-27,1008,18.904610543164132,COMPLETED,False,5826,1.0034916237011062,Purchase at Best Buy
CC_TXN_25642,CC_1066,2023-12-23,2023-12-25,1020,212.83961710265078,COMPLETED,False,1819,2.705076608301868,Purchase at Water Corp
CC_TXN_25643,CC_1066,2023-03-26,2023-03-26,1035,61.02184456982704,COMPLETED,False,9976,1.7736954892977672,Purchase at Local Cafe
CC_TXN_25644,CC_1066,2023-01-08,2023-01-10,1034,70.84695759303632,COMPLETED,False,5967,1.3902991932753843,Purchase at Subway
CC_TXN_25645,CC_1066,2023-06-12,2023-06-13,1023,48.43347131936208,COMPLETED,True,5158,2.523115671752,Purchase at Kaiser
CC_TXN_25646,CC_1066,2023-05-13,2023-05-14,1018,66.3715878800745,COMPLETED,False,9531,4.501719106892805,Purchase at Comcast
CC_TXN_25647,CC_1066,2023-10-26,2023-10-28,1015,42.56244836834486,COMPLETED,False,4118,3.6175154866643786,Purchase at Disney+
CC_TXN_25648,CC_1066,2023-06-24,2023-06-26,1013,85.94388601226945,COMPLETED,False,8436,3.046983303859958,Purchase at Spotify
CC_TXN_25649,CC_1066,2023-10-09,2023-10-10,1027,31.49104255216842,COMPLETED,False,5570,4.788478768666163,Purchase at Marriott
CC_TXN_25650,CC_1066,2023-05-26,2023-05-28,1024,864.1136175813685,COMPLETED,True,7176,4.567028441610391,Purchase at United Health
CC_TXN_25651,CC_1066,2023-03-14,2023-03-14,1001,42.4608894815783,COMPLETED,False,9755,2.179886164114313,Purchase at Walmart
CC_TXN_25652,CC_1066,2023-09-02,2023-09-04,1022,1091.0020053359087,COMPLETED,False,3078,4.302626273694889,Purchase at Walgreens
CC_TXN_25653,CC_1066,2023-10-10,2023-10-11,1011,43.32908540178614,COMPLETED,False,2224,2.567769710516692,Purchase at Netflix
CC_TXN_25654,CC_1066,2023-11-22,2023-11-23,1035,22.774300824164786,COMPLETED,False,9976,3.5254284081184686,Purchase at Local Cafe
CC_TXN_25655,CC_1066,2023-12-15,2023-12-16,1034,20.303058376982126,COMPLETED,False,5967,1.2022253440425583,Purchase at Subway
CC_TXN_25656,CC_1066,2023-04-22,2023-04-24,1033,400.770644535885,COMPLETED,False,4661,2.736465958070117,Purchase at Chipotle
CC_TXN_25657,CC_1066,2023-02-13,2023-02-15,1019,81.99862804779369,COMPLETED,False,2183,4.818094792404909,Purchase at Verizon
CC_TXN_25658,CC_1066,2023-02-24,2023-02-25,1028,44.06299567235061,COMPLETED,False,3150,2.3824590352198487,Purchase at Expedia
CC_TXN_25659,CC_1066,2023-04-27,2023-04-28,1020,71.07747280765892,COMPLETED,False,1819,4.965647605072497,Purchase at Water Corp
CC_TXN_25660,CC_1066,2023-01-18,2023-01-20,1011,60.10308212880047,COMPLETED,False,2224,1.8566127419399376,Purchase at Netflix
CC_TXN_25661,CC_1066,2023-07-21,2023-07-23,1006,92.74687112584033,COMPLETED,False,5825,3.745035778802077,Purchase at Amazon
CC_TXN_25662,CC_1066,2023-04-21,2023-04-22,1013,85.89932287583967,COMPLETED,False,8436,1.5408084214336526,Purchase at Spotify
CC_TXN_25663,CC_1066,2023-11-24,2023-11-26,1005,47.75254953586309,COMPLETED,False,6735,2.4516340439466324,Purchase at Kroger
CC_TXN_25664,CC_1066,2023-01-16,2023-01-18,1008,575.202640964372,COMPLETED,False,5826,3.0225180312379143,Purchase at Best Buy
CC_TXN_25665,CC_1066,2023-07-21,2023-07-21,1035,68.82176914727235,COMPLETED,False,9976,4.600133993160306,Purchase at Local Cafe
CC_TXN_25666,CC_1066,2023-03-30,2023-04-01,1008,82.86553517554988,COMPLETED,False,5826,3.7017706301332955,Purchase at Best Buy
CC_TXN_25667,CC_1066,2023-01-07,2023-01-09,1008,122.23949518004655,COMPLETED,False,5826,1.2394092042658729,Purchase at Best Buy
CC_TXN_25668,CC_1066,2023-09-17,2023-09-17,1035,33.733495369189825,COMPLETED,False,9976,4.541303627833814,Purchase at Local Cafe
CC_TXN_25669,CC_1066,2023-07-15,2023-07-16,1012,51.741646719878126,COMPLETED,False,8445,1.8510724326029604,Purchase at AMC Theaters
CC_TXN_25670,CC_1066,2023-01-11,2023-01-11,1003,43.64608415653991,COMPLETED,True,3309,2.1248469605504874,Purchase at Trader Joes
CC_TXN_25671,CC_1066,2023-10-11,2023-10-12,1015,69.82046479000424,COMPLETED,False,4118,4.497994222347068,Purchase at Disney+
CC_TXN_25672,CC_1066,2023-08-13,2023-08-15,1028,39.59095443012417,COMPLETED,False,3150,4.159968063663626,Purchase at Expedia
CC_TXN_25673,CC_1066,2023-04-17,2023-04-18,1003,89.3356825997002,COMPLETED,True,3309,2.0525450095314213,Purchase at Trader Joes
CC_TXN_25674,CC_1066,2023-05-05,2023-05-06,1040,67.74203255606585,COMPLETED,False,8243,1.655294226275807,Purchase at Wire Transfer
CC_TXN_25675,CC_1066,2023-11-01,2023-11-03,1029,26.139744765543217,COMPLETED,False,4069,1.3434823949766246,Purchase at Airbnb
CC_TXN_25676,CC_1066,2023-12-16,2023-12-17,1035,72.38485070486013,COMPLETED,False,9976,1.5121054858133172,Purchase at Local Cafe
CC_TXN_25677,CC_1066,2023-06-25,2023-06-26,1008,33.33395271942912,COMPLETED,False,5826,4.287627751719482,Purchase at Best Buy
CC_TXN_25678,CC_1066,2023-05-27,2023-05-29,1026,91.69774204967436,COMPLETED,False,7233,3.4725057175839202,Purchase at United Airlines
CC_TXN_25679,CC_1066,2023-06-26,2023-06-27,1013,52.36703078064014,COMPLETED,False,8436,2.3317709949489624,Purchase at Spotify
CC_TXN_25680,CC_1066,2023-10-04,2023-10-05,1016,91.351455786336,COMPLETED,False,2569,3.9168549254335217,Purchase at AT&T
CC_TXN_25681,CC_1066,2023-05-19,2023-05-20,1025,38.79116150255041,COMPLETED,False,6066,1.4987536732682916,Purchase at Blue Cross
CC_TXN_25682,CC_1066,2023-07-19,2023-07-21,1013,42.86758637817955,COMPLETED,False,8436,2.4713597048302836,Purchase at Spotify
CC_TXN_25683,CC_1066,2023-08-10,2023-08-12,1018,20.11173974268444,COMPLETED,False,9531,4.382224040792366,Purchase at Comcast
CC_TXN_25684,CC_1066,2023-10-15,2023-10-15,1001,291.9499436247371,COMPLETED,False,9755,3.425635825075774,Purchase at Walmart
CC_TXN_25685,CC_1066,2023-01-06,2023-01-07,1030,44.189444742913714,COMPLETED,False,7212,2.500308098325017,Purchase at Enterprise
CC_TXN_25686,CC_1066,2023-04-09,2023-04-10,1014,180.23774520397913,COMPLETED,False,3590,3.1841483758551687,Purchase at Steam
CC_TXN_25687,CC_1066,2023-10-09,2023-10-11,1019,24.021928210768348,COMPLETED,False,2183,1.0401833600807193,Purchase at Verizon
CC_TXN_25688,CC_1066,2023-08-23,2023-08-25,1032,14.558163156256414,COMPLETED,True,4905,4.284822127913077,Purchase at Starbucks
CC_TXN_25689,CC_1066,2023-01-23,2023-01-24,1038,22.23540430276513,COMPLETED,False,2140,2.5273183105532837,Purchase at Zelle
CC_TXN_25690,CC_1066,2023-04-08,2023-04-10,1017,40.27617037857318,COMPLETED,False,2337,1.0368299304871402,Purchase at PG&E
CC_TXN_25691,CC_1066,2023-04-23,2023-04-23,1038,87.74531395785905,COMPLETED,False,2140,2.8110216394236556,Purchase at Zelle
CC_TXN_25692,CC_1066,2023-01-20,2023-01-21,1005,16.384823052657733,COMPLETED,False,6735,2.3608080351203298,Purchase at Kroger
CC_TXN_25693,CC_1066,2023-05-11,2023-05-13,1018,108.10102745105415,COMPLETED,False,9531,2.2656016405606696,Purchase at Comcast
CC_TXN_25694,CC_1066,2023-03-08,2023-03-10,1009,15.985103597320991,COMPLETED,False,5519,4.296651753905818,Purchase at Macys
CC_TXN_25695,CC_1066,2023-05-19,2023-05-21,1037,142.36448293626728,COMPLETED,True,7508,2.9951385178433907,Purchase at PayPal
CC_TXN_25696,CC_1066,2023-09-06,2023-09-06,1031,71.94474080540698,COMPLETED,False,1496,1.0867536419393056,Purchase at McDonalds
CC_TXN_25697,CC_1066,2023-07-27,2023-07-27,1001,23.8316325520963,COMPLETED,False,9755,1.615855944108584,Purchase at Walmart
CC_TXN_25698,CC_1066,2023-09-22,2023-09-23,1024,43.26118149258495,COMPLETED,True,7176,4.117917324313238,Purchase at United Health
CC_TXN_25699,CC_1066,2023-08-02,2023-08-02,1001,73.25795980505416,COMPLETED,False,9755,4.236464832113412,Purchase at Walmart
CC_TXN_25700,CC_1066,2023-09-16,2023-09-17,1026,74.60674125917362,COMPLETED,False,7233,3.9956085108034363,Purchase at United Airlines
CC_TXN_25701,CC_1066,2023-06-08,2023-06-08,1004,149.707852101729,COMPLETED,True,8151,2.860357925417072,Purchase at Safeway
CC_TXN_25702,CC_1066,2023-06-02,2023-06-03,1013,157.38916987540208,COMPLETED,False,8436,1.446406159612161,Purchase at Spotify
CC_TXN_25703,CC_1066,2023-08-28,2023-08-30,1020,410.9527776128119,COMPLETED,False,1819,1.3225409699027537,Purchase at Water Corp
CC_TXN_25704,CC_1066,2023-04-18,2023-04-19,1029,74.26083049719756,COMPLETED,False,4069,2.6249767125182193,Purchase at Airbnb
CC_TXN_25705,CC_1066,2023-05-02,2023-05-04,1030,118.72453846090272,COMPLETED,False,7212,3.9042249289519364,Purchase at Enterprise
CC_TXN_25706,CC_1066,2023-08-18,2023-08-19,1032,118.45708796182454,COMPLETED,True,4905,4.203795675105161,Purchase at Starbucks
CC_TXN_25707,CC_1066,2023-12-26,2023-12-27,1029,27.738181646848602,COMPLETED,False,4069,3.9756031910949385,Purchase at Airbnb
CC_TXN_25708,CC_1066,2023-10-20,2023-10-22,1038,42.33366047958196,COMPLETED,False,2140,4.90308044420773,Purchase at Zelle
CC_TXN_25709,CC_1066,2023-07-06,2023-07-07,1037,210.22121219610082,COMPLETED,True,7508,2.480145170318355,Purchase at PayPal
CC_TXN_25710,CC_1066,2023-10-29,2023-10-29,1026,36.49269493616413,COMPLETED,False,7233,2.1852750934694196,Purchase at United Airlines
CC_TXN_25711,CC_1066,2023-02-22,2023-02-24,1017,21.4493219171449,COMPLETED,False,2337,4.778673604242245,Purchase at PG&E
CC_TXN_25712,CC_1066,2023-02-07,2023-02-07,1015,57.302240471504746,COMPLETED,False,4118,4.1863107885473045,Purchase at Disney+
CC_TXN_25713,CC_1066,2023-09-05,2023-09-05,1019,508.45737472600973,COMPLETED,False,2183,2.204591739994029,Purchase at Verizon
CC_TXN_25714,CC_1066,2023-01-08,2023-01-09,1034,54.63193912608301,COMPLETED,False,5967,2.615137773370507,Purchase at Subway
CC_TXN_25715,CC_1066,2023-06-11,2023-06-11,1026,24.70667145730929,COMPLETED,False,7233,4.296412149289701,Purchase at United Airlines
CC_TXN_25716,CC_1066,2023-07-08,2023-07-10,1020,293.2617293477176,COMPLETED,False,1819,2.7753338866911683,Purchase at Water Corp
CC_TXN_25717,CC_1066,2023-11-13,2023-11-14,1030,16.125413381175253,COMPLETED,False,7212,1.4119221947759981,Purchase at Enterprise
CC_TXN_25718,CC_1066,2023-01-21,2023-01-23,1040,17.15675248628374,COMPLETED,False,8243,3.061070170531753,Purchase at Wire Transfer
CC_TXN_25719,CC_1066,2023-12-23,2023-12-25,1016,46.4872686229172,COMPLETED,False,2569,1.7909529737476073,Purchase at AT&T
CC_TXN_25720,CC_1066,2023-07-17,2023-07-17,1032,64.2502492563533,COMPLETED,True,4905,1.7487806795809244,Purchase at Starbucks
CC_TXN_25721,CC_1066,2023-11-02,2023-11-03,1022,7.292202856626964,COMPLETED,False,3078,4.374386180221757,Purchase at Walgreens
CC_TXN_25722,CC_1066,2023-10-27,2023-10-27,1011,109.95818702311452,COMPLETED,False,2224,3.966046643513506,Purchase at Netflix
CC_TXN_25723,CC_1066,2023-12-02,2023-12-02,1013,174.94220158216797,COMPLETED,False,8436,3.4308140993812697,Purchase at Spotify
CC_TXN_25724,CC_1066,2023-12-13,2023-12-14,1031,32.04450515300865,COMPLETED,False,1496,4.304595877845492,Purchase at McDonalds
CC_TXN_25725,CC_1066,2023-12-13,2023-12-13,1005,65.83187041623246,COMPLETED,False,6735,2.0712356373847824,Purchase at Kroger
CC_TXN_25726,CC_1066,2023-04-18,2023-04-19,1001,131.1781132722214,COMPLETED,False,9755,2.583775202502811,Purchase at Walmart
CC_TXN_25727,CC_1066,2023-08-26,2023-08-27,1035,90.32076720688616,COMPLETED,False,9976,2.1540642934476995,Purchase at Local Cafe
CC_TXN_25728,CC_1066,2023-12-01,2023-12-01,1023,56.64955934423805,COMPLETED,True,5158,2.76566029616697,Purchase at Kaiser
CC_TXN_25729,CC_1066,2023-07-09,2023-07-09,1003,21.649437448863985,COMPLETED,True,3309,2.0436920066001383,Purchase at Trader Joes
CC_TXN_25730,CC_1066,2023-06-10,2023-06-12,1035,291.1202340489485,COMPLETED,False,9976,1.4621846927532873,Purchase at Local Cafe
CC_TXN_25731,CC_1066,2023-11-29,2023-11-29,1014,12.8529656493031,COMPLETED,False,3590,4.767335566682489,Purchase at Steam
CC_TXN_25732,CC_1066,2023-10-12,2023-10-12,1012,35.44821642710102,COMPLETED,False,8445,2.6952878253463046,Purchase at AMC Theaters
CC_TXN_25733,CC_1066,2023-03-30,2023-03-31,1030,68.55061215356787,COMPLETED,False,7212,1.2680859508373534,Purchase at Enterprise
